customer_id,month,avg_monthly_inflow,avg_monthly_outflow,net_cash_flow,cash_flow_consistency_score,balance_volatility,spending_shock_flag,overdraft_flag
C04786,10,26807,14605,12202,54,0.74,0,0
C04786,11,28165,14642,13523,49,0.55,0,0
C04786,12,31358,15008,16350,57,0.41,0,0
C04787,1,138589,111410,27179,81,0.3,0,0
C04787,2,141748,105637,36111,81,0.32,0,0
C04787,3,133290,90279,43011,88,0.4,0,0
C04787,4,142225,107955,34270,86,0.32,0,0
C04787,5,139755,103129,36626,78,0.42,0,0
C04787,6,139818,96691,43127,79,0.21,0,0
C04787,7,134805,99378,35427,78,0.24,0,0
C04787,8,141806,125214,16592,88,0.5,0,0
C04787,9,131849,85698,46151,88,0.47,0,0
C04787,10,139236,266065,-126829,73,0.34,1,1
C04787,11,135315,113213,22102,81,0.38,0,0
C04787,12,136484,88859,47625,82,0.37,0,0
C04788,1,35915,17613,18302,89,0.25,0,0
C04788,2,36900,17946,18954,90,0.35,0,0
C04788,3,36422,16368,20054,92,0.32,0,0
C04788,4,35996,19507,16489,94,0.24,0,0
C04788,5,36591,21585,15006,92,0.47,0,0
C04788,6,35174,14808,20366,99,0.32,0,0
C04788,7,37305,15535,21770,96,0.4,0,0
C04788,8,36830,20761,16069,90,0.41,0,0
C04788,9,36103,14994,21109,91,0.27,0,0
C04788,10,37466,15398,22068,95,0.5,0,0
C04788,11,36060,19207,16853,89,0.48,0,0
C04788,12,37409,21300,16109,98,0.45,0,0
C04789,1,18999,11499,7500,45,0.47,0,0
C04789,2,13633,9985,3648,44,0.84,0,0
C04789,3,19124,10517,8607,47,0.86,0,0
C04789,4,14207,10002,4205,48,0.57,0,0
C04789,5,9813,10389,-576,40,0.69,0,1
C04789,6,22084,10058,12026,46,0.75,0,0
C04789,7,20490,10765,9725,46,0.66,0,0
C04789,8,22152,10988,11164,44,0.75,0,0
C04789,9,19863,12001,7862,46,0.5,0,0
C04789,10,13154,10798,2356,46,0.68,0,0
C04789,11,11761,8707,3054,48,0.65,0,0
C04789,12,11969,10333,1636,41,0.7,0,0
C04790,1,181650,122525,59125,70,0.48,0,0
C04790,2,147033,105360,41673,69,0.27,0,0
C04790,3,175931,122424,53507,61,0.34,0,0
C04790,4,143237,106273,36964,69,0.33,0,0
C04790,5,148486,117660,30826,67,0.5,0,0
C04790,6,182748,128069,54679,65,0.24,0,0
C04790,7,200891,187293,13598,53,0.27,1,0
C04790,8,205157,109079,96078,67,0.36,0,0
C04790,9,145835,99190,46645,64,0.37,0,0
C04790,10,203853,91020,112833,64,0.31,0,0
C04790,11,144018,110082,33936,64,0.22,0,0
C04790,12,164094,94932,69162,64,0.42,0,0
C04791,1,36567,23439,13128,91,0.26,0,0
C04791,2,36758,26262,10496,91,0.29,0,0
C04791,3,35778,22336,13442,91,0.2,0,0
C04791,4,36590,24675,11915,84,0.43,0,0
C04791,5,37027,28358,8669,83,0.42,0,0
C04791,6,35131,22834,12297,83,0.36,0,0
C04791,7,37782,23415,14367,91,0.27,0,0
C04791,8,37945,21972,15973,87,0.29,0,0
C04791,9,34800,28432,6368,85,0.23,0,0
C04791,10,34774,28000,6774,86,0.25,0,0
C04791,11,37241,28840,8401,82,0.45,0,0
C04791,12,36724,23122,13602,81,0.42,0,0
C04792,1,117360,82977,34383,91,0.37,0,0
C04792,2,121778,67369,54409,100,0.38,0,0
C04792,3,117031,61811,55220,90,0.34,0,0
C04792,4,122539,67478,55061,100,0.34,0,0
C04792,5,115748,75324,40424,98,0.27,0,0
C04792,6,126363,71515,54848,90,0.45,0,0
C04792,7,116902,75846,41056,91,0.39,0,0
C04792,8,120188,80011,40177,99,0.34,0,0
C04792,9,119131,77466,41665,93,0.44,0,0
C04792,10,120887,75592,45295,99,0.2,0,0
C04792,11,124027,83271,40756,100,0.21,0,0
C04792,12,119729,70924,48805,90,0.41,0,0
C04793,1,108064,84413,23651,45,0.25,0,0
C04793,2,130026,69133,60893,47,0.44,0,0
C04793,3,132643,77217,55426,45,0.4,0,0
C04793,4,84148,66502,17646,53,0.47,0,0
C04793,5,132535,66915,65620,55,0.39,0,0
C04793,6,112746,58758,53988,45,0.25,0,0
C04793,7,96890,79390,17500,49,0.24,0,0
C04793,8,140986,62756,78230,48,0.26,0,0
C04793,9,133984,137303,-3319,20,0.32,1,1
C04793,10,128672,141335,-12663,21,0.46,1,1
C04793,11,130912,85992,44920,48,0.37,0,0
C04793,12,110281,80851,29430,45,0.22,0,0
C04794,1,9736,15810,-6074,47,0.87,0,1
C04794,2,16741,16582,159,38,0.52,0,0
C04794,3,12166,17523,-5357,46,0.87,0,1
C04794,4,15384,12774,2610,45,0.89,0,0
C04794,5,10915,13706,-2791,38,0.73,0,1
C04794,6,15761,15528,233,43,0.72,0,0
C04794,7,11018,12212,-1194,42,0.71,0,1
C04794,8,9200,16457,-7257,40,0.54,0,1
C04794,9,11786,13137,-1351,43,0.84,0,1
C04794,10,16157,32079,-15922,17,0.76,1,1
C04794,11,13900,13676,224,39,0.59,0,0
C04794,12,19697,15352,4345,40,0.75,0,0
C04795,1,108758,89714,19044,82,0.32,0,0
C04795,2,113796,64365,49431,80,0.4,0,0
C04795,3,110551,82294,28257,78,0.46,0,0
C04795,4,104696,71753,32943,78,0.3,0,0
C04795,5,111513,72098,39415,78,0.43,0,0
C04795,6,105617,86425,19192,79,0.27,0,0
C04795,7,107167,141798,-34631,67,0.35,1,1
C04795,8,114373,180125,-65752,69,0.44,1,1
C04795,9,114175,81073,33102,84,0.31,0,0
C04795,10,108635,73629,35006,76,0.34,0,0
C04795,11,114985,84139,30846,76,0.47,0,0
C04795,12,114619,165557,-50938,56,0.38,1,1
C04796,1,52192,24177,28015,58,0.39,0,0
C04796,2,50077,30289,19788,59,0.39,0,0
C04796,3,43448,22422,21026,60,0.38,0,0
C04796,4,42771,25148,17623,60,0.25,0,0
C04796,5,43002,31803,11199,57,0.38,0,0
C04796,6,33785,28281,5504,64,0.27,0,0
C04796,7,37957,29342,8615,57,0.43,0,0
C04796,8,40204,30640,9564,58,0.39,0,0
C04796,9,46632,27711,18921,60,0.27,0,0
C04796,10,32126,32084,42,60,0.4,0,0
C04796,11,36669,26789,9880,54,0.47,0,0
C04796,12,40003,29828,10175,61,0.21,0,0
C04797,1,29924,55361,-25437,36,0.86,1,1
C04797,2,33704,23736,9968,65,0.44,0,0
C04797,3,31781,60952,-29171,48,0.89,1,1
C04797,4,27989,54345,-26356,47,0.58,1,1
C04797,5,31836,33055,-1219,73,0.59,0,1
C04797,6,16884,23796,-6912,73,0.44,0,1
C04797,7,33773,24846,8927,64,0.88,0,0
C04797,8,29796,25271,4525,67,0.9,0,0
C04797,9,14783,33611,-18828,68,0.48,0,1
C04797,10,27750,36686,-8936,44,0.85,1,1
C04797,11,23275,33139,-9864,67,0.41,0,1
C04797,12,26959,26953,6,71,0.78,0,0
C04798,1,39240,15297,23943,76,0.34,0,0
C04798,2,41492,21071,20421,75,0.39,0,0
C04798,3,38987,14600,24387,80,0.28,0,0
C04798,4,38908,19388,19520,74,0.32,0,0
C04798,5,40833,19382,21451,78,0.34,0,0
C04798,6,41946,17393,24553,72,0.27,0,0
C04798,7,39134,20330,18804,76,0.29,0,0
C04798,8,39651,47031,-7380,56,0.3,1,1
C04798,9,39946,15700,24246,78,0.37,0,0
C04798,10,39869,20746,19123,79,0.25,0,0
C04798,11,40208,16760,23448,77,0.28,0,0
C04798,12,40690,35571,5119,54,0.32,1,0
C04799,1,16071,16826,-755,74,0.58,0,1
C04799,2,16557,19641,-3084,71,0.42,0,1
C04799,3,17422,22182,-4760,71,0.81,0,1
C04799,4,13576,47081,-33505,65,0.72,1,1
C04799,5,19002,36352,-17350,57,0.52,1,1
C04799,6,11514,19244,-7730,76,0.54,0,1
C04799,7,9493,18073,-8580,75,0.75,0,1
C04799,8,21472,35821,-14349,56,0.64,1,1
C04799,9,11317,26748,-15431,46,0.66,1,1
C04799,10,15383,15619,-236,71,0.45,0,1
C04799,11,10499,17468,-6969,76,0.4,0,1
C04799,12,15905,16865,-960,73,0.76,0,1
C04800,1,41536,23847,17689,83,0.4,0,0
C04800,2,42755,23228,19527,83,0.29,0,0
C04800,3,40651,25611,15040,84,0.28,0,0
C04800,4,41468,24591,16877,79,0.23,0,0
C04800,5,43329,20771,22558,83,0.41,0,0
C04800,6,42021,22660,19361,78,0.35,0,0
C04800,7,44061,26598,17463,78,0.35,0,0
C04800,8,41224,19935,21289,76,0.22,0,0
C04800,9,41591,23945,17646,77,0.44,0,0
C04800,10,41738,26280,15458,77,0.36,0,0
C04800,11,40708,20444,20264,74,0.39,0,0
C04800,12,44066,20695,23371,81,0.45,0,0
C04801,1,2251,4834,-2583,61,0.89,0,1
C04801,2,1632,4870,-3238,64,0.68,0,1
C04801,3,3800,5287,-1487,55,0.61,0,1
C04801,4,3124,5358,-2234,64,0.56,0,1
C04801,5,4300,3865,435,58,0.62,0,0
C04801,6,3157,4970,-1813,57,0.66,0,1
C04801,7,1604,5373,-3769,61,0.77,0,1
C04801,8,4163,8615,-4452,32,0.62,1,1
C04801,9,1626,3803,-2177,63,0.4,0,1
C04801,10,4543,5019,-476,62,0.84,0,1
C04801,11,3528,4305,-777,55,0.84,0,1
C04801,12,2198,3908,-1710,57,0.53,0,1
C04802,1,14126,18403,-4277,79,0.56,0,1
C04802,2,17099,19219,-2120,69,0.71,0,1
C04802,3,16460,18839,-2379,76,0.53,0,1
C04802,4,12728,14345,-1617,75,0.57,0,1
C04802,5,9707,16807,-7100,69,0.55,0,1
C04802,6,9329,42556,-33227,58,0.57,1,1
C04802,7,21194,14667,6527,76,0.58,0,0
C04802,8,11661,14137,-2476,74,0.74,0,1
C04802,9,10017,20187,-10170,74,0.59,0,1
C04802,10,18136,14579,3557,78,0.85,0,0
C04802,11,11437,20156,-8719,77,0.87,0,1
C04802,12,21065,27306,-6241,62,0.46,1,1
C04803,1,81771,60046,21725,91,0.32,0,0
C04803,2,84583,55765,28818,88,0.34,0,0
C04803,3,79486,60027,19459,90,0.2,0,0
C04803,4,80762,64109,16653,96,0.31,0,0
C04803,5,84346,67236,17110,91,0.38,0,0
C04803,6,80092,59512,20580,89,0.24,0,0
C04803,7,84656,64010,20646,86,0.21,0,0
C04803,8,85383,47268,38115,92,0.29,0,0
C04803,9,80921,54987,25934,91,0.23,0,0
C04803,10,80885,56266,24619,92,0.31,0,0
C04803,11,82587,61219,21368,91,0.45,0,0
C04803,12,83647,54431,29216,93,0.32,0,0
C04804,1,85313,48530,36783,100,0.37,0,0
C04804,2,86624,45956,40668,97,0.32,0,0
C04804,3,81230,44447,36783,100,0.26,0,0
C04804,4,85384,36443,48941,97,0.42,0,0
C04804,5,82065,49506,32559,100,0.47,0,0
C04804,6,83023,48811,34212,97,0.21,0,0
C04804,7,86302,43010,43292,100,0.24,0,0
C04804,8,81073,42568,38505,98,0.4,0,0
C04804,9,80832,49471,31361,100,0.28,0,0
C04804,10,86235,36623,49612,100,0.47,0,0
C04804,11,86265,34594,51671,97,0.22,0,0
C04804,12,81483,38177,43306,100,0.4,0,0
C04805,1,13472,10016,3456,51,0.64,0,0
C04805,2,15224,8729,6495,49,0.9,0,0
C04805,3,9777,10189,-412,47,0.67,0,1
C04805,4,14690,9171,5519,47,0.62,0,0
C04805,5,17412,13484,3928,24,0.65,1,0
C04805,6,18296,14591,3705,32,0.84,1,0
C04805,7,19166,7505,11661,46,0.5,0,0
C04805,8,9592,8229,1363,53,0.77,0,0
C04805,9,16108,9098,7010,44,0.55,0,0
C04805,10,8518,8367,151,46,0.52,0,0
C04805,11,9394,9191,203,52,0.78,0,0
C04805,12,17440,7930,9510,44,0.47,0,0
C04806,1,148920,91707,57213,88,0.38,0,0
C04806,2,154934,79648,75286,81,0.47,0,0
C04806,3,142723,108161,34562,79,0.22,0,0
C04806,4,142372,101861,40511,84,0.2,0,0
C04806,5,144493,105256,39237,80,0.31,0,0
C04806,6,146957,105544,41413,83,0.24,0,0
C04806,7,150118,73720,76398,83,0.31,0,0
C04806,8,155227,78203,77024,83,0.34,0,0
C04806,9,153422,83205,70217,89,0.4,0,0
C04806,10,144938,107504,37434,81,0.4,0,0
C04806,11,152662,80076,72586,79,0.22,0,0
C04806,12,155435,105586,49849,89,0.24,0,0
C04807,1,146372,110376,35996,91,0.48,0,0
C04807,2,147350,117432,29918,88,0.28,0,0
C04807,3,143232,82072,61160,90,0.23,0,0
C04807,4,141519,212363,-70844,66,0.24,1,1
C04807,5,142364,85632,56732,93,0.32,0,0
C04807,6,147860,117205,30655,84,0.31,0,0
C04807,7,140478,106505,33973,90,0.41,0,0
C04807,8,143576,97352,46224,84,0.39,0,0
C04807,9,151141,100524,50617,85,0.33,0,0
C04807,10,149179,105239,43940,91,0.2,0,0
C04807,11,148148,108776,39372,93,0.21,0,0
C04807,12,147950,86463,61487,87,0.44,0,0
C04808,1,38754,24799,13955,49,0.5,0,0
C04808,2,50552,20021,30531,47,0.23,0,0
C04808,3,39959,19006,20953,53,0.38,0,0
C04808,4,52325,21454,30871,48,0.21,0,0
C04808,5,32069,24550,7519,51,0.21,0,0
C04808,6,41774,25623,16151,53,0.25,0,0
C04808,7,43106,20153,22953,49,0.25,0,0
C04808,8,46915,41900,5015,25,0.22,1,0
C04808,9,40028,23187,16841,56,0.25,0,0
C04808,10,31129,24336,6793,48,0.28,0,0
C04808,11,36872,22429,14443,52,0.35,0,0
C04808,12,51151,23990,27161,50,0.27,0,0
C04809,1,30759,13695,17064,71,0.5,0,0
C04809,2,30083,14143,15940,76,0.29,0,0
C04809,3,32693,18972,13721,78,0.48,0,0
C04809,4,32511,18080,14431,78,0.28,0,0
C04809,5,30216,18061,12155,74,0.41,0,0
C04809,6,31659,18693,12966,80,0.2,0,0
C04809,7,32065,14739,17326,81,0.32,0,0
C04809,8,30259,18926,11333,76,0.33,0,0
C04809,9,31816,18230,13586,78,0.32,0,0
C04809,10,31795,19398,12397,74,0.33,0,0
C04809,11,33052,19462,13590,78,0.23,0,0
C04809,12,32859,13696,19163,75,0.45,0,0
C04810,1,10029,8704,1325,47,0.56,0,0
C04810,2,8143,7949,194,43,0.74,0,0
C04810,3,3569,8664,-5095,42,0.55,0,1
C04810,4,9324,7674,1650,47,0.84,0,0
C04810,5,10785,8179,2606,46,0.8,0,0
C04810,6,7373,8238,-865,48,0.64,0,1
C04810,7,6529,9189,-2660,44,0.76,0,1
C04810,8,11424,7267,4157,45,0.7,0,0
C04810,9,10869,6597,4272,43,0.51,0,0
C04810,10,7914,9142,-1228,42,0.86,0,1
C04810,11,6370,7489,-1119,39,0.54,0,1
C04810,12,5181,6146,-965,44,0.64,0,1
C04811,1,58605,48076,10529,94,0.18,0,0
C04811,2,59982,47906,12076,100,0.09,0,0
C04811,3,58339,39536,18803,100,0.21,0,0
C04811,4,57465,52224,5241,100,0.07,0,0
C04811,5,57229,50576,6653,99,0.17,0,0
C04811,6,59602,36869,22733,99,0.09,0,0
C04811,7,62611,44497,18114,94,0.18,0,0
C04811,8,61494,71272,-9778,68,0.06,1,1
C04811,9,57041,38148,18893,100,0.17,0,0
C04811,10,58463,47155,11308,95,0.25,0,0
C04811,11,58284,44343,13941,94,0.21,0,0
C04811,12,61132,45378,15754,96,0.14,0,0
C04812,1,193087,167311,25776,83,0.41,0,0
C04812,2,277282,168254,109028,84,0.43,0,0
C04812,3,294378,166844,127534,84,0.39,0,0
C04812,4,282072,127601,154471,81,0.45,0,0
C04812,5,246221,150252,95969,87,0.43,0,0
C04812,6,302535,134872,167663,88,0.43,0,0
C04812,7,265842,121403,144439,88,0.42,0,0
C04812,8,224629,251016,-26387,64,0.38,1,1
C04812,9,183904,130311,53593,81,0.28,0,0
C04812,10,243217,135828,107389,83,0.39,0,0
C04812,11,207509,259258,-51749,70,0.39,1,1
C04812,12,199455,165911,33544,80,0.3,0,0
C04813,1,120467,55593,64874,71,0.48,0,0
C04813,2,122171,53893,68278,75,0.34,0,0
C04813,3,115085,47487,67598,80,0.43,0,0
C04813,4,117933,65189,52744,73,0.43,0,0
C04813,5,116899,65929,50970,72,0.29,0,0
C04813,6,114784,47974,66810,72,0.31,0,0
C04813,7,120317,57020,63297,72,0.35,0,0
C04813,8,113503,48128,65375,78,0.28,0,0
C04813,9,113371,57664,55707,80,0.33,0,0
C04813,10,116318,61909,54409,80,0.4,0,0
C04813,11,113837,55236,58601,74,0.46,0,0
C04813,12,122947,60541,62406,81,0.48,0,0
C04814,1,50477,33070,17407,80,0.44,0,0
C04814,2,47204,34159,13045,84,0.21,0,0
C04814,3,48712,37251,11461,76,0.49,0,0
C04814,4,50579,39089,11490,76,0.47,0,0
C04814,5,49565,33578,15987,80,0.49,0,0
C04814,6,47681,31392,16289,74,0.39,0,0
C04814,7,49173,40641,8532,80,0.24,0,0
C04814,8,49416,36591,12825,76,0.36,0,0
C04814,9,51054,32219,18835,78,0.36,0,0
C04814,10,50721,41577,9144,76,0.32,0,0
C04814,11,47901,30261,17640,78,0.37,0,0
C04814,12,47660,37354,10306,76,0.31,0,0
C04815,1,274180,190744,83436,88,0.21,0,0
C04815,2,284246,136915,147331,81,0.4,0,0
C04815,3,231669,227668,4001,68,0.42,1,0
C04815,4,235692,265799,-30107,57,0.43,1,1
C04815,5,175308,135678,39630,84,0.28,0,0
C04815,6,205789,196089,9700,87,0.24,0,0
C04815,7,301122,150837,150285,89,0.28,0,0
C04815,8,295347,177201,118146,83,0.35,0,0
C04815,9,301578,144969,156609,79,0.24,0,0
C04815,10,223901,201363,22538,86,0.32,0,0
C04815,11,197768,189444,8324,85,0.22,0,0
C04815,12,281674,196670,85004,88,0.29,0,0
C04816,1,85238,67419,17819,76,0.33,0,0
C04816,2,85406,64902,20504,77,0.46,0,0
C04816,3,80041,46761,33280,74,0.23,0,0
C04816,4,83954,66857,17097,80,0.33,0,0
C04816,5,80760,49779,30981,84,0.27,0,0
C04816,6,85016,54191,30825,84,0.43,0,0
C04816,7,82181,51098,31083,74,0.34,0,0
C04816,8,86869,63773,23096,84,0.46,0,0
C04816,9,86281,55732,30549,75,0.31,0,0
C04816,10,85996,69188,16808,78,0.27,0,0
C04816,11,82754,56447,26307,74,0.34,0,0
C04816,12,85698,67340,18358,82,0.32,0,0
C04817,1,107656,71785,35871,97,0.49,0,0
C04817,2,103797,74180,29617,96,0.36,0,0
C04817,3,107577,62464,45113,97,0.25,0,0
C04817,4,112202,59338,52864,95,0.22,0,0
C04817,5,108816,80348,28468,96,0.26,0,0
C04817,6,105948,74553,31395,98,0.27,0,0
C04817,7,110029,67611,42418,100,0.49,0,0
C04817,8,110934,81353,29581,90,0.22,0,0
C04817,9,109371,59387,49984,93,0.36,0,0
C04817,10,109475,76809,32666,90,0.29,0,0
C04817,11,109987,63610,46377,97,0.37,0,0
C04817,12,111614,70549,41065,99,0.29,0,0
C04818,1,66421,30177,36244,97,0.13,0,0
C04818,2,65289,25301,39988,94,0.06,0,0
C04818,3,64647,31506,33141,91,0.07,0,0
C04818,4,67463,26039,41424,98,0.05,0,0
C04818,5,61695,29326,32369,98,0.19,0,0
C04818,6,65880,33816,32064,97,0.24,0,0
C04818,7,65004,32365,32639,97,0.23,0,0
C04818,8,61453,26643,34810,96,0.18,0,0
C04818,9,64916,33875,31041,100,0.09,0,0
C04818,10,62855,33508,29347,95,0.13,0,0
C04818,11,67397,32058,35339,93,0.18,0,0
C04818,12,65162,34569,30593,97,0.23,0,0
C04819,1,89656,46867,42789,82,0.23,0,0
C04819,2,91485,51509,39976,76,0.43,0,0
C04819,3,95584,45146,50438,83,0.4,0,0
C04819,4,95733,35402,60331,78,0.25,0,0
C04819,5,95794,36711,59083,80,0.43,0,0
C04819,6,94539,50539,44000,85,0.24,0,0
C04819,7,88340,89069,-729,64,0.25,1,1
C04819,8,89098,35473,53625,81,0.4,0,0
C04819,9,89930,35998,53932,80,0.37,0,0
C04819,10,89675,43693,45982,79,0.34,0,0
C04819,11,94771,48552,46219,81,0.34,0,0
C04819,12,95816,78490,17326,65,0.44,1,0
C04820,1,26819,16622,10197,99,0.33,0,0
C04820,2,26346,16569,9777,96,0.25,0,0
C04820,3,26921,16796,10125,93,0.33,0,0
C04820,4,28549,12525,16024,92,0.45,0,0
C04820,5,27883,12863,15020,95,0.33,0,0
C04820,6,26129,15968,10161,99,0.49,0,0
C04820,7,27512,15631,11881,99,0.46,0,0
C04820,8,26636,16888,9748,98,0.43,0,0
C04820,9,26122,14065,12057,99,0.27,0,0
C04820,10,27806,14248,13558,94,0.21,0,0
C04820,11,27747,28472,-725,82,0.38,1,1
C04820,12,27646,15494,12152,99,0.48,0,0
C04821,1,51460,41359,10101,95,0.48,0,0
C04821,2,52571,46047,6524,98,0.27,0,0
C04821,3,52077,38519,13558,98,0.31,0,0
C04821,4,55215,79898,-24683,62,0.26,1,1
C04821,5,52131,35010,17121,99,0.46,0,0
C04821,6,52436,32963,19473,93,0.25,0,0
C04821,7,51234,41908,9326,94,0.3,0,0
C04821,8,54955,39704,15251,98,0.34,0,0
C04821,9,51262,35860,15402,100,0.22,0,0
C04821,10,54962,36374,18588,93,0.22,0,0
C04821,11,53088,33564,19524,100,0.44,0,0
C04821,12,53088,44566,8522,100,0.39,0,0
C04822,1,60768,27930,32838,77,0.28,0,0
C04822,2,61554,34992,26562,77,0.2,0,0
C04822,3,63175,31610,31565,82,0.41,0,0
C04822,4,61418,33022,28396,83,0.27,0,0
C04822,5,61540,30278,31262,79,0.48,0,0
C04822,6,59570,29490,30080,79,0.49,0,0
C04822,7,57861,26753,31108,82,0.31,0,0
C04822,8,60689,27770,32919,83,0.25,0,0
C04822,9,61909,29271,32638,83,0.27,0,0
C04822,10,62834,29239,33595,82,0.43,0,0
C04822,11,60413,27112,33301,80,0.22,0,0
C04822,12,62588,34269,28319,79,0.44,0,0
C04823,1,16474,17015,-541,44,0.79,1,1
C04823,2,16247,9548,6699,58,0.57,0,0
C04823,3,15026,10025,5001,57,0.57,0,0
C04823,4,12716,23948,-11232,28,0.46,1,1
C04823,5,10822,7584,3238,53,0.86,0,0
C04823,6,16163,9498,6665,58,0.52,0,0
C04823,7,11172,8345,2827,57,0.87,0,0
C04823,8,11307,8952,2355,57,0.82,0,0
C04823,9,10302,8150,2152,57,0.63,0,0
C04823,10,9310,22617,-13307,39,0.71,1,1
C04823,11,9673,9197,476,59,0.41,0,0
C04823,12,7790,10127,-2337,58,0.46,0,1
C04824,1,4896,7127,-2231,55,0.41,0,1
C04824,2,4054,6465,-2411,53,0.58,0,1
C04824,3,6681,6170,511,52,0.82,0,0
C04824,4,3339,5459,-2120,46,0.85,0,1
C04824,5,4649,5434,-785,47,0.51,0,1
C04824,6,3120,6439,-3319,48,0.71,0,1
C04824,7,4570,7567,-2997,53,0.62,0,1
C04824,8,5250,6445,-1195,55,0.47,0,1
C04824,9,6128,6422,-294,53,0.72,0,1
C04824,10,6869,6978,-109,55,0.67,0,1
C04824,11,6323,7247,-924,46,0.72,0,1
C04824,12,2525,7010,-4485,46,0.85,0,1
C04825,1,63984,38162,25822,94,0.23,0,0
C04825,2,67316,33592,33724,87,0.07,0,0
C04825,3,65299,33475,31824,95,0.16,0,0
C04825,4,63229,32137,31092,96,0.13,0,0
C04825,5,62659,38442,24217,90,0.12,0,0
C04825,6,68335,29074,39261,96,0.21,0,0
C04825,7,66466,39489,26977,86,0.12,0,0
C04825,8,66948,30701,36247,87,0.17,0,0
C04825,9,65007,28702,36305,95,0.14,0,0
C04825,10,64546,31416,33130,89,0.07,0,0
C04825,11,66207,39028,27179,90,0.2,0,0
C04825,12,62649,27393,35256,94,0.19,0,0
C04826,1,10025,12799,-2774,47,0.74,0,1
C04826,2,15154,11301,3853,46,0.71,0,0
C04826,3,14210,11543,2667,54,0.75,0,0
C04826,4,6989,23198,-16209,43,0.74,1,1
C04826,5,8491,11438,-2947,53,0.44,0,1
C04826,6,10159,14973,-4814,22,0.79,1,1
C04826,7,8018,10502,-2484,46,0.52,0,1
C04826,8,12756,12934,-178,46,0.86,0,1
C04826,9,8684,11863,-3179,53,0.74,0,1
C04826,10,11483,10012,1471,51,0.62,0,0
C04826,11,9991,12450,-2459,54,0.43,0,1
C04826,12,15581,14071,1510,51,0.41,0,0
C04827,1,149828,115000,34828,78,0.48,0,0
C04827,2,154014,126505,27509,87,0.29,0,0
C04827,3,150774,103760,47014,82,0.39,0,0
C04827,4,145047,115295,29752,85,0.44,0,0
C04827,5,151624,182446,-30822,61,0.4,1,1
C04827,6,155847,117802,38045,86,0.43,0,0
C04827,7,153461,108837,44624,85,0.37,0,0
C04827,8,143430,116324,27106,84,0.36,0,0
C04827,9,144983,115037,29946,85,0.47,0,0
C04827,10,145516,106376,39140,87,0.46,0,0
C04827,11,146024,119789,26235,78,0.35,0,0
C04827,12,154577,97032,57545,84,0.39,0,0
C04828,1,38435,34609,3826,87,0.43,0,0
C04828,2,40451,35574,4877,93,0.3,0,0
C04828,3,39801,36457,3344,92,0.42,0,0
C04828,4,40973,36752,4221,91,0.26,0,0
C04828,5,39772,26520,13252,89,0.31,0,0
C04828,6,39595,37256,2339,96,0.36,0,0
C04828,7,40391,25463,14928,90,0.23,0,0
C04828,8,38761,28735,10026,94,0.46,0,0
C04828,9,38306,34465,3841,88,0.25,0,0
C04828,10,39232,36485,2747,94,0.27,0,0
C04828,11,38069,37360,709,91,0.28,0,0
C04828,12,40799,34303,6496,92,0.43,0,0
C04829,1,123454,59003,64451,81,0.47,0,0
C04829,2,117908,45972,71936,84,0.3,0,0
C04829,3,118887,60942,57945,80,0.39,0,0
C04829,4,119317,48623,70694,80,0.43,0,0
C04829,5,122981,45310,77671,84,0.27,0,0
C04829,6,116883,48674,68209,76,0.23,0,0
C04829,7,120280,44581,75699,78,0.25,0,0
C04829,8,122935,61161,61774,84,0.36,0,0
C04829,9,116823,46264,70559,77,0.32,0,0
C04829,10,123977,52631,71346,82,0.43,0,0
C04829,11,126874,51742,75132,78,0.35,0,0
C04829,12,124720,58416,66304,75,0.31,0,0
C04830,1,88813,58185,30628,85,0.21,0,0
C04830,2,90940,59867,31073,81,0.28,0,0
C04830,3,92640,71123,21517,82,0.28,0,0
C04830,4,90886,52600,38286,85,0.38,0,0
C04830,5,88225,67458,20767,82,0.49,0,0
C04830,6,85808,70808,15000,82,0.42,0,0
C04830,7,92259,72651,19608,85,0.44,0,0
C04830,8,85168,51345,33823,83,0.28,0,0
C04830,9,93108,56885,36223,78,0.28,0,0
C04830,10,84507,73624,10883,85,0.5,0,0
C04830,11,91935,61845,30090,79,0.46,0,0
C04830,12,85600,51868,33732,77,0.49,0,0
C04831,1,105745,47741,58004,83,0.4,0,0
C04831,2,100551,65529,35022,90,0.48,0,0
C04831,3,106000,47636,58364,87,0.22,0,0
C04831,4,103074,67593,35481,82,0.26,0,0
C04831,5,103807,52154,51653,87,0.39,0,0
C04831,6,100447,49863,50584,90,0.32,0,0
C04831,7,108036,53883,54153,84,0.23,0,0
C04831,8,103547,62044,41503,85,0.43,0,0
C04831,9,108923,90125,18798,59,0.22,1,0
C04831,10,109074,57712,51362,90,0.33,0,0
C04831,11,103000,49412,53588,87,0.42,0,0
C04831,12,101796,48698,53098,86,0.28,0,0
C04832,1,4380,7273,-2893,32,0.75,0,1
C04832,2,7045,6457,588,37,0.71,0,0
C04832,3,9436,7185,2251,29,0.72,0,0
C04832,4,9841,7510,2331,34,0.48,0,0
C04832,5,6033,6057,-24,37,0.43,0,1
C04832,6,7570,7439,131,29,0.45,0,0
C04832,7,7542,13325,-5783,6,0.65,1,1
C04832,8,3507,6550,-3043,36,0.74,0,1
C04832,9,8950,5463,3487,27,0.62,0,0
C04832,10,4662,5348,-686,27,0.54,0,1
C04832,11,5196,6642,-1446,35,0.47,0,1
